game_id,game_date,Home Team,Away Team,Period,Clock,Home Team Skaters,Away Team Skaters,Home Team Goals,Away Team Goals,Team,Player,Event,X Coordinate,Y Coordinate,Detail 1,Detail 2,Detail 3,Detail 4,Player 2,X Coordinate 2,Y Coordinate 2,Dump In/Out,Faceoff Win,Goal,Incomplete Play,Penalty Taken,Play,Puck Recovery,Shot,Takeaway,Zone Entry
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:53,5,4,0,1,Connecticut Whale,Janine Weber,Play,181,81,Indirect,,,,Mackenzie Lancaster,187.0,73.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:50,5,4,0,1,Connecticut Whale,Mackenzie Lancaster,Play,187,77,Indirect,,,,Janine Weber,187.0,77.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:49,5,4,0,1,Connecticut Whale,Janine Weber,Play,182,81,Direct,,,,Tori Howran,131.0,33.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:47,5,4,0,1,Connecticut Whale,Tori Howran,Shot,137,32,Wristshot,Missed,f,f,,,,0,0,0,0,0,0,0,1,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:45,5,4,0,1,Connecticut Whale,Katelynn Russ,Puck Recovery,188,31,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:45,5,4,0,1,Connecticut Whale,Katelynn Russ,Incomplete Play,188,31,Direct,,,,Mackenzie Lancaster,185.0,38.0,0,0,0,1,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:43,5,4,0,1,Connecticut Whale,Kayla Friesen,Puck Recovery,162,74,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:42,5,4,0,1,Connecticut Whale,Kayla Friesen,Play,167,83,Direct,,,,Janine Weber,179.0,71.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:38,5,4,0,1,Connecticut Whale,Janine Weber,Play,180,83,Direct,,,,Kayla Friesen,133.0,81.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:36,5,4,0,1,Connecticut Whale,Kayla Friesen,Play,133,81,Direct,,,,Shannon Doyle,133.0,35.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:35,5,4,0,1,Connecticut Whale,Shannon Doyle,Shot,133,35,Slapshot,Blocked,t,t,,,,0,0,0,0,0,0,0,1,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:34,5,4,0,1,Boston Pride,Mallory Souliotis,Puck Recovery,24,50,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:34,5,4,0,1,Boston Pride,Mallory Souliotis,Dump In/Out,24,50,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:32,5,4,0,1,Connecticut Whale,Shannon Doyle,Puck Recovery,135,3,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:32,5,4,0,1,Connecticut Whale,Shannon Doyle,Play,135,3,Direct,,,,Mackenzie Lancaster,184.0,7.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:30,5,4,0,1,Connecticut Whale,Mackenzie Lancaster,Play,180,2,Direct,,,,Shannon Doyle,129.0,8.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:28,5,4,0,1,Connecticut Whale,Shannon Doyle,Play,126,24,Direct,,,,Kayla Friesen,160.0,71.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:27,5,4,0,1,Connecticut Whale,Kayla Friesen,Shot,160,71,Slapshot,Missed,f,t,,,,0,0,0,0,0,0,0,1,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:25,5,4,0,1,Boston Pride,McKenna Brand,Faceoff Win,31,21,Backhand,,,,Emma Vlasic,,,0,1,0,0,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:24,5,4,0,1,Boston Pride,Paige Capistran,Puck Recovery,18,17,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:23,5,4,0,1,Boston Pride,Paige Capistran,Dump In/Out,15,33,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:18,5,4,0,1,Connecticut Whale,Shannon Doyle,Puck Recovery,1,40,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:15,5,4,0,1,Connecticut Whale,Shannon Doyle,Play,10,50,Direct,,,,Maggie LaGue,43.0,82.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:13,5,4,0,1,Connecticut Whale,Maggie LaGue,Play,70,75,Indirect,,,,Emma Vlasic,108.0,6.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:09,5,4,0,1,Connecticut Whale,Emma Vlasic,Puck Recovery,129,3,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:09,5,4,0,1,Boston Pride,Lexie Laing,Faceoff Win,80,65,Backhand,,,,Emma Vlasic,,,0,1,0,0,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:07,5,4,0,1,Boston Pride,Lexie Laing,Puck Recovery,73,72,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:07,5,4,0,1,Boston Pride,Lexie Laing,Dump In/Out,73,72,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,10:01,5,4,0,1,Connecticut Whale,Shannon Doyle,Puck Recovery,5,13,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:59,5,4,0,1,Connecticut Whale,Shannon Doyle,Play,3,41,Indirect,,,,Alyssa Wohlfeiler,3.0,41.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:54,5,4,0,1,Connecticut Whale,Alyssa Wohlfeiler,Play,84,77,Indirect,,,,Shannon Doyle,84.0,66.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:53,5,4,0,1,Connecticut Whale,Shannon Doyle,Incomplete Play,98,59,Indirect,,,,Emma Vlasic,122.0,4.0,0,0,0,1,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:50,5,4,0,1,Boston Pride,Mary Parker,Puck Recovery,53,62,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:48,5,4,0,1,Boston Pride,Mary Parker,Dump In/Out,41,54,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:46,5,4,0,1,Connecticut Whale,Maggie LaGue,Puck Recovery,66,29,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:45,5,4,0,1,Connecticut Whale,Maggie LaGue,Play,54,29,Direct,,,,Emma Vlasic,106.0,3.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:43,5,4,0,1,Connecticut Whale,Emma Vlasic,Dump In/Out,111,1,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:41,5,4,0,1,Boston Pride,Paige Capistran,Puck Recovery,73,67,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:41,5,4,0,1,Boston Pride,Paige Capistran,Play,73,67,Direct,,,,Lexie Laing,78.0,53.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:41,5,4,0,1,Boston Pride,Lexie Laing,Dump In/Out,78,53,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:36,5,4,0,1,Connecticut Whale,Shannon Doyle,Puck Recovery,47,18,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:36,5,4,0,1,Connecticut Whale,Shannon Doyle,Play,47,18,Direct,,,,Mackenzie Lancaster,37.0,67.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:34,5,4,0,1,Connecticut Whale,Mackenzie Lancaster,Incomplete Play,46,80,Direct,,,,Alyssa Wohlfeiler,95.0,3.0,0,0,0,1,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:31,5,5,0,1,Boston Pride,Paige Capistran,Puck Recovery,79,73,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:31,5,5,0,1,Boston Pride,Paige Capistran,Incomplete Play,79,73,Indirect,,,,Meghara McManus,108.0,83.0,0,0,0,1,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:29,5,5,0,1,Connecticut Whale,Mackenzie Lancaster,Puck Recovery,70,13,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:28,5,5,0,1,Connecticut Whale,Mackenzie Lancaster,Play,63,2,Indirect,,,,Maggie LaGue,85.0,2.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:26,5,5,0,1,Connecticut Whale,Maggie LaGue,Dump In/Out,80,2,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:25,5,5,0,1,Boston Pride,Paige Capistran,Puck Recovery,106,85,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:24,5,5,0,1,Boston Pride,Paige Capistran,Dump In/Out,106,85,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:24,5,5,0,1,Boston Pride,Paige Capistran,Zone Entry,106,85,Dumped,,,,Shannon Doyle,,,0,0,0,0,0,0,0,0,0,1
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:21,5,5,0,1,Connecticut Whale,Abbie Ives,Puck Recovery,0,33,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:21,5,5,0,1,Connecticut Whale,Abbie Ives,Play,0,33,Indirect,,,,Shannon Doyle,0.0,33.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:19,5,5,0,1,Connecticut Whale,Shannon Doyle,Incomplete Play,3,42,Direct,,,,Alyssa Wohlfeiler,28.0,18.0,0,0,0,1,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:19,5,5,0,1,Boston Pride,Samantha Davis,Puck Recovery,192,48,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:18,5,5,0,1,Boston Pride,Samantha Davis,Shot,186,47,Wristshot,On Net,f,f,,,,0,0,0,0,0,0,0,1,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:16,5,5,0,1,Connecticut Whale,Janine Weber,Faceoff Win,31,20,Backhand,,,,Tereza Vanisova,,,0,1,0,0,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:15,5,5,0,1,Connecticut Whale,Amanda Conway,Puck Recovery,18,28,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:15,5,5,0,1,Connecticut Whale,Amanda Conway,Play,18,28,Indirect,,,,Kayla Friesen,24.0,82.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:12,5,5,0,1,Connecticut Whale,Kayla Friesen,Dump In/Out,24,82,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:09,5,5,0,1,Boston Pride,Tereza Vanisova,Puck Recovery,103,2,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:05,5,5,0,1,Boston Pride,Tereza Vanisova,Zone Entry,126,51,Carried,,,,Taylor Marchin,,,0,0,0,0,0,0,0,0,0,1
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:03,5,5,0,1,Connecticut Whale,Abbie Ives,Puck Recovery,14,40,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:03,5,5,0,1,Connecticut Whale,Kayla Friesen,Faceoff Win,31,64,Backhand,,,,Meaghan Rickard,,,0,1,0,0,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:01,5,5,0,1,Connecticut Whale,Taylor Marchin,Puck Recovery,18,62,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,9:01,5,5,0,1,Connecticut Whale,Taylor Marchin,Play,18,62,Indirect,,,,Kayla Friesen,26.0,71.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:58,5,5,0,1,Connecticut Whale,Kayla Friesen,Incomplete Play,32,83,Indirect,,,,Amanda Conway,71.0,21.0,0,0,0,1,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:57,5,5,0,1,Boston Pride,Tori Sullivan,Takeaway,134,31,,,,,,,,0,0,0,0,0,0,0,0,1,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:56,5,5,0,1,Boston Pride,Tori Sullivan,Shot,141,32,Wristshot,Blocked,f,f,,,,0,0,0,0,0,0,0,1,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:54,5,5,0,1,Boston Pride,Meaghan Rickard,Puck Recovery,181,69,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:53,5,5,0,1,Boston Pride,Meaghan Rickard,Incomplete Play,184,81,Indirect,,,,Carlee Turner,199.0,57.0,0,0,0,1,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:50,5,5,0,1,Connecticut Whale,Kayla Friesen,Puck Recovery,3,30,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:49,5,5,0,1,Connecticut Whale,Kayla Friesen,Play,3,38,Direct,,,,Taylor Marchin,7.0,64.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:47,5,5,0,1,Connecticut Whale,Taylor Marchin,Incomplete Play,23,73,Direct,,,,Amanda Conway,94.0,17.0,0,0,0,1,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:44,5,5,0,1,Boston Pride,Carlee Turner,Puck Recovery,122,70,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:44,5,5,0,1,Boston Pride,Carlee Turner,Zone Entry,126,76,Carried,,,,Elena Orlando,,,0,0,0,0,0,0,0,0,0,1
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:43,5,5,0,1,Boston Pride,Carlee Turner,Play,153,84,Direct,,,,Meaghan Rickard,195.0,72.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:40,5,5,0,1,Boston Pride,Meaghan Rickard,Play,195,72,Indirect,,,,Briana Mastel,144.0,85.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:37,5,5,0,1,Boston Pride,Briana Mastel,Play,144,82,Indirect,,,,Carlee Turner,199.0,45.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:30,5,5,0,1,Connecticut Whale,Taylor Marchin,Puck Recovery,2,38,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:29,5,5,0,1,Connecticut Whale,Taylor Marchin,Play,8,24,Indirect,,,,Amanda Conway,46.0,1.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:26,5,5,0,1,Connecticut Whale,Amanda Conway,Incomplete Play,50,0,Direct,,,,Janine Weber,78.0,12.0,0,0,0,1,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:24,5,5,0,1,Boston Pride,Meaghan Rickard,Puck Recovery,117,84,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:24,5,5,0,1,Boston Pride,Meaghan Rickard,Dump In/Out,117,84,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:22,5,5,0,1,Connecticut Whale,Taylor Marchin,Puck Recovery,88,0,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:22,5,5,0,1,Connecticut Whale,Taylor Marchin,Dump In/Out,88,0,Retained,,,,,,,1,0,0,0,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:21,5,5,0,1,Connecticut Whale,Janine Weber,Puck Recovery,93,1,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:19,5,5,0,1,Connecticut Whale,Janine Weber,Dump In/Out,109,1,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:19,5,5,0,1,Connecticut Whale,Janine Weber,Zone Entry,109,1,Dumped,,,,Briana Mastel,,,0,0,0,0,0,0,0,0,0,1
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:16,5,5,0,1,Boston Pride,Taylor Turnquist,Puck Recovery,5,47,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:11,5,5,0,1,Boston Pride,Taylor Turnquist,Play,5,47,Indirect,,,,Briana Mastel,4.0,26.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:09,5,5,0,1,Boston Pride,Briana Mastel,Incomplete Play,16,19,Direct,,,,Tori Sullivan,71.0,70.0,0,0,0,1,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:04,5,5,0,1,Connecticut Whale,Abbie Ives,Puck Recovery,12,42,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:03,5,5,0,1,Boston Pride,Lexie Laing,Faceoff Win,169,21,Backhand,,,,Sarah Schwenzfeier,,,0,1,0,0,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:02,5,5,0,1,Boston Pride,Lexie Laing,Puck Recovery,170,17,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:02,5,5,0,1,Boston Pride,Lexie Laing,Play,170,17,Indirect,,,,Mallory Souliotis,140.0,5.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,8:00,5,5,0,1,Boston Pride,Mallory Souliotis,Play,140,5,Direct,,,,Lexie Laing,173.0,5.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:56,5,5,0,1,Boston Pride,Lexie Laing,Incomplete Play,186,32,Direct,,,,Christina Putigna,179.0,47.0,0,0,0,1,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:54,5,5,0,1,Boston Pride,Christina Putigna,Puck Recovery,197,63,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:49,5,5,0,1,Boston Pride,Christina Putigna,Play,170,84,Indirect,,,,Lexie Laing,194.0,74.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:46,5,5,0,1,Boston Pride,Christina Putigna,Puck Recovery,192,65,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:45,5,5,0,1,Boston Pride,Christina Putigna,Play,196,57,Indirect,,,,McKenna Brand,198.0,38.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:42,5,5,0,1,Boston Pride,McKenna Brand,Puck Recovery,186,5,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:42,5,5,0,1,Boston Pride,McKenna Brand,Incomplete Play,186,5,Indirect,,,,Christina Putigna,200.0,41.0,0,0,0,1,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:40,5,5,0,1,Connecticut Whale,Shannon Doyle,Takeaway,0,44,,,,,,,,0,0,0,0,0,0,0,0,1,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:40,5,5,0,1,Connecticut Whale,Shannon Doyle,Incomplete Play,0,44,Indirect,,,,Kaycie Anderson,28.0,0.0,0,0,0,1,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:38,5,5,0,1,Boston Pride,Lexie Laing,Takeaway,172,85,,,,,,,,0,0,0,0,0,0,0,0,1,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:36,5,5,0,1,Connecticut Whale,Sarah Schwenzfeier,Puck Recovery,33,12,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:36,5,5,0,1,Connecticut Whale,Sarah Schwenzfeier,Play,33,12,Direct,,,,Grace Klienbach,75.0,24.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:33,5,5,0,1,Connecticut Whale,Grace Klienbach,Dump In/Out,110,3,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:33,5,5,0,1,Connecticut Whale,Grace Klienbach,Zone Entry,110,3,Dumped,,,,Kaleigh Fratkin,,,0,0,0,0,0,0,0,0,0,1
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:29,5,5,0,1,Boston Pride,Mallory Souliotis,Puck Recovery,3,45,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:29,5,5,0,1,Boston Pride,Mallory Souliotis,Play,3,45,Indirect,,,,Kaleigh Fratkin,5.0,62.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:28,5,5,0,1,Boston Pride,Kaleigh Fratkin,Play,5,62,Direct,,,,Christina Putigna,84.0,84.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:25,5,5,0,1,Boston Pride,Christina Putigna,Play,88,84,Indirect,,,,Lexie Laing,78.0,73.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:24,5,5,0,1,Boston Pride,Lexie Laing,Incomplete Play,93,65,Indirect,,,,McKenna Brand,196.0,72.0,0,0,0,1,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:23,5,5,0,1,Boston Pride,Lexie Laing,Zone Entry,126,80,Played,,,,Hanna Beattie,,,0,0,0,0,0,0,0,0,0,1
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:18,5,5,0,1,Boston Pride,Lexie Laing,Puck Recovery,200,49,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:17,5,5,0,1,Boston Pride,Lexie Laing,Play,199,43,Indirect,,,,McKenna Brand,199.0,43.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:15,5,5,0,1,Boston Pride,McKenna Brand,Incomplete Play,191,33,Direct,,,,Samantha Davis,174.0,38.0,0,0,0,1,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:13,5,5,0,1,Connecticut Whale,Maggie LaGue,Puck Recovery,14,56,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:10,5,5,0,1,Boston Pride,Samantha Davis,Puck Recovery,183,4,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:06,5,5,0,1,Connecticut Whale,Sarah Schwenzfeier,Puck Recovery,2,66,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:05,5,5,0,1,Connecticut Whale,Sarah Schwenzfeier,Play,8,70,Indirect,,,,Grace Klienbach,33.0,81.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:02,5,5,0,1,Connecticut Whale,Grace Klienbach,Play,44,80,Direct,,,,Alyssa Wohlfeiler,83.0,50.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,7:00,5,5,0,1,Connecticut Whale,Alyssa Wohlfeiler,Zone Entry,125,38,Carried,,,,Kaleigh Fratkin,,,0,0,0,0,0,0,0,0,0,1
9,2021-01-27,Connecticut Whale,Boston Pride,2,6:59,5,5,0,1,Connecticut Whale,Alyssa Wohlfeiler,Shot,155,38,Wristshot,Blocked,f,f,,,,0,0,0,0,0,0,0,1,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,6:56,5,5,0,1,Connecticut Whale,Grace Klienbach,Puck Recovery,188,74,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,6:56,5,5,0,1,Connecticut Whale,Grace Klienbach,Shot,188,74,Wristshot,On Net,f,f,,,,0,0,0,0,0,0,0,1,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,6:54,5,5,0,1,Boston Pride,Tereza Vanisova,Puck Recovery,13,35,,,,,,,,0,0,0,0,0,0,1,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,6:54,5,5,0,1,Boston Pride,Tereza Vanisova,Play,13,35,Direct,,,,Mallory Souliotis,3.0,26.0,0,0,0,0,0,1,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,6:52,5,5,0,1,Boston Pride,Mallory Souliotis,Incomplete Play,3,26,Indirect,,,,Mary Parker,37.0,81.0,0,0,0,1,0,0,0,0,0,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,6:49,5,5,0,1,Connecticut Whale,Hanna Beattie,Takeaway,163,4,,,,,,,,0,0,0,0,0,0,0,0,1,0
9,2021-01-27,Connecticut Whale,Boston Pride,2,6:49,5,5,0,1,Connecticut Whale,Hanna Beattie,Shot,163,4,Snapshot,Blocked,f,f,,,,0,0,0,0,0,0,0,1,0,0
